,gameId,TeamTwoWin,Team1P1,Team1P2,Team1P3,Team1P4,Team1P5,Team2P1,Team2P2,Team2P3,Team2P4,Team2P5,Team1P1Role,Team1P2Role,Team1P3Role,Team1P4Role,Team1P5Role,Team2P1Role,Team2P2Role,Team2P3Role,Team2P4Role,Team2P5Role,Team1P1SID,Team1P2SID,Team1P3SID,Team1P4SID,Team1P5SID,Team2P1SID,Team2P2SID,Team2P3SID,Team2P4SID,Team2P5SID
258,3914289632,Win,110,126,101,79,157,26,3,30,21,39,DUO_CARRY,MIDDLE,DUO_SUPPORT,JUNGLE,MIDDLE,DUO_SUPPORT,MIDDLE,JUNGLE,DUO_CARRY,TOP,Cvl7RB-YBB-p7Kh-keMaYjtISvw0etwGgSMS5k4rfKdqdh6j,RHL3nOMJ33MmSx3OpOG9R6_ig1qc9JH48Xp3uoCymlgqk6fz,_gskkBxz12wIdvAx5eaUpGdBZCFCm4GMUk53TRV-ciyrxLzqth2PsSq8zA,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,yhOlOWgJddllfs4ImQi9U36puvYhFaMcfwzh5wX6tCmocPGW,KhoUQa1onl3lbpuIr4jYBt5yV77hTuV_cbgm-3ILjiVkue0,xMNW80XWLEOopPs971WJyJZkaZ6M8SHiG2BaMSVe1em6_PM,NpS9WECNHkpxgS71T5LMTs0LsAGpq4mcIZA9EMJ652sJLNw,XerzCfwsjF8Sw6FN6k5isg4yQenliKEuCVeUmdg4oE4raE8,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw
259,3914270299,Win,56,110,245,64,26,234,240,145,25,89,TOP,DUO_CARRY,JUNGLE,TOP,DUO_SUPPORT,MIDDLE,TOP,DUO_CARRY,JUNGLE,DUO_SUPPORT,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,ac7-9zRTVNtpHWc1F_vHlGPjE9_JCWpTr2mjhZ9_p5b0UWo,7h_bck6Tm5Y65kmgxAwnFagsNquwMgy9k_DXwSc1EiuOKeVNtzyyWCw7Yg,ue8qPZTJtc7JEZKzkVWHOvcH8e3LhCd41pXtM_dIW5J8Chk,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,Jffaap0fj6gYJwkpt0n3BTGXoJfNjEkrdSdZDhfWuuBgit3dZqtlMhNiow,ONHyRB9_pZj5UH1kKahCTKHFs5So2pup8XyXlkzHX3f_yQo,LNsx_zz71BDl1zda3W5t3nVFX4DGlLRBjNZiKo4nsRPQ0d4,SDGppBY4nuJ_F5Ja7wHLZ6y1bNRXYqSbk4FUe24jU3pCvWI,Zdb6ctoZpcD6qS1vqisAvZU83LZ-QMmvFMemYxmZrEy4Qgk
260,3914098108,Fail,5,89,50,61,150,8,238,21,60,235,JUNGLE,DUO_SUPPORT,DUO_CARRY,MIDDLE,TOP,TOP,MIDDLE,DUO_CARRY,JUNGLE,DUO_SUPPORT,puBsHRaxSyllm0ceqqNOAOUPQFVD-I_k6tBLZDsPYokvORo,1L-HBQDluM7chXCk6xgIMPQImn3If59Siylbt6_w1MWz_6s,hnr9bL9BAagRkkcWP9ms23vDw3_lO1kJDXxEjlWlG2QufhQ,x91ajmXR0q-aTPjiBNTqBmE7vsnisdM7VCYYzZIAYCUPY0I,t9zqIUIbZayg843AHmP1VuzJQYvTfmLf545oqiNgLC3-jYKRIpp46zrAVQ,fy2AkESDumW6_7-lZRlfyqBnR3SJxDrbK8qhOPQXk_WSWFOA,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,5CKQ8bYWCdnW3AfUHcv4Qjy-1JMMOryUp_xB7pQgh2oHcZkw,f-n9o6lGWcoIZ-68HBfmAKteoJsK_Qi8J92XnYy2Gh0RYLs,mK6CorlIdBS5xZudO3L_bFBvT_GANTBkJk4vZ48sx7pv9QE
261,3914082255,Fail,13,64,235,223,92,25,22,517,240,350,MIDDLE,JUNGLE,DUO_SUPPORT,DUO_CARRY,TOP,JUNGLE,DUO_CARRY,MIDDLE,TOP,DUO_SUPPORT,8OJ7WSIkH7WkykDEH_jl6DQp7f6hBqpVucg6Ti1qg-fDOR4,f-n9o6lGWcoIZ-68HBfmAKteoJsK_Qi8J92XnYy2Gh0RYLs,mK6CorlIdBS5xZudO3L_bFBvT_GANTBkJk4vZ48sx7pv9QE,PKfiz5COAx_n6oO9WH0G95NQ_BJsunXgkOuEGFpZZ9UiPA0,FrxFAy8UnPZlTfCM0Tt-q7bwcHClqYMdbs0991au2dPDBc5V,xmvOl-aFlzZnvbiSRas5M76SMpvklz35qMzMjMKCH4uGYEI,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,ngasOF5uZQIrWPIpcpAP1yoPlzqmsopCF5pzW_b2AFXwBsWK,ONHyRB9_pZj5UH1kKahCTKHFs5So2pup8XyXlkzHX3f_yQo,Hz0cfqCQ-j2x0JKdk8fkdinUYZxHsCoPmaxSPW36BmMUtWU
262,3914008238,Win,887,234,41,555,145,78,45,235,203,64,MIDDLE,JUNGLE,TOP,DUO_SUPPORT,DUO_CARRY,TOP,DUO_CARRY,DUO_SUPPORT,JUNGLE,MIDDLE,7y-X7BPCockuLP4hUOAHxFHKzwenl8ODnMHf1U9aNcaqaZyo,mjIKeDk_r1bu-tWZwSz9WPJHnnEASK7tEbxrAqOH1yfB_8s,u3CLaXnJS5bZ6UVThfDJXDDQZjg3ynNu63QJL4FhE4fgYVs,_5p1zb6jPEL48GQ7LSEf5sxk_8qwrmYg0-hIXi-DpGY9WwQ,wKLfkGFry92B3-vVdoBpQiJk2S-JwSKyqJyPRr73i7YkgQU,E-u64RNJo1PwmHDCidO88e_YFXnU-daJkEe-JvUmFUuzxuY,Rrymk-MMAO3U0KhjnItMIzpkzP9JAZVJJPuSAZHTTMH8iB8,gjYXjMz7ndOKiAY0z14NhAfC-51yV96i9gi5BbPprJpo10I,Zrx_ByES1KnTlFvFacz9jeYr1bQQ7HO4Qyj2J6zBw1_0DDTZ1_oqKqJiRw,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q
263,3913989003,Win,517,43,5,222,126,22,203,164,79,13,MIDDLE,DUO_SUPPORT,JUNGLE,DUO_CARRY,TOP,DUO_CARRY,JUNGLE,TOP,DUO_SUPPORT,MIDDLE,MGo9-pY-7yQs2dKfvjt7dlWRWzcNBit4O36T43Hm10Ajy2Q,U29WTf4uqaJW9i1nK-TLhNaMdW1ut0kh3_fpl_Sk0D3WvwQ,oXjoZLbhlxB9LA1CEb5jm5E17xC29P4bNSP-T2UsMJYdJMU-i9IeVezE-g,wKLfkGFry92B3-vVdoBpQiJk2S-JwSKyqJyPRr73i7YkgQU,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw,OADVKhD5H7iMdmhl0k02am03Ezgx1M3P5Pvtcqp4B24wTBs,Zrx_ByES1KnTlFvFacz9jeYr1bQQ7HO4Qyj2J6zBw1_0DDTZ1_oqKqJiRw,WI9phZ0PJ3rnn5UVWsMlIMFuh8AdTpRyFOSAN79tEPuLVK-d,QrZfFEzJJK1zqTL-8A_mH1YhGEjJY_zyW4V2fOXmKjLuRBE,phYADqWVI2Rm3WH7O3QxLZE9xVW69cTcpC6QA2b7vF58W9j-
264,3926960772,Win,2,517,222,61,64,96,427,117,83,412,JUNGLE,MIDDLE,DUO_CARRY,DUO_SUPPORT,MIDDLE,DUO_CARRY,JUNGLE,MIDDLE,TOP,DUO_SUPPORT,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,lKSlg85q8QRrBlRReqdtq9chlYyUYdD7jW_f_EwSOVkHnqM,lkR8B8GysOr8FpnDzLzz_mCA1KjWjMxrvxLwR9Xpka4LdR_B8k0fLo33aQ,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw,wKLfkGFry92B3-vVdoBpQiJk2S-JwSKyqJyPRr73i7YkgQU,5uAfQfiXuaiPr26DdcZrVx1asXHxVMLGUnpQAv7uwuL66D4,4s7DdZbcZWd_a6QL-HUhMl1Z9NwMGL_6R3fPjxEjhUd-dvU,NEuYrQvx7NJBKR81S4FxbDD7XAinbcEa4gNDxPi2pc5JqiI,cfmSQ-fC0QdmvouOB_XtsaLPrJePn0bTWSFz98RqhrvFCQhhGJhXdb8_0A
265,3926913287,Win,112,64,202,24,143,412,222,82,68,59,MIDDLE,JUNGLE,DUO_CARRY,JUNGLE,DUO_SUPPORT,JUNGLE,SOLO,TOP,MIDDLE,JUNGLE,VdDWqeU2l5YF81bBhLzMeNh7zzgwOnaK8bDZuNiu3iDLUnI,ySCrz8UfeTQLLhnPblUXQv8QbW-fPLpHSLuHzdZgACatDiZtSv0CKszcHA,ehtivuvC2PSFwqfELvGy2sQA4DqR6y4JShPEYNMabslD6os,tHcEY_zRz3Kjz_SnR63xTAhq3e_8cjiva-WPj95Sy9goap8,C3KnDmMI-nID7Yjc1V1qwH2sm1tmoIq0tLGgubaOV1CRHXXG,cfmSQ-fC0QdmvouOB_XtsaLPrJePn0bTWSFz98RqhrvFCQhhGJhXdb8_0A,wKLfkGFry92B3-vVdoBpQiJk2S-JwSKyqJyPRr73i7YkgQU,NEuYrQvx7NJBKR81S4FxbDD7XAinbcEa4gNDxPi2pc5JqiI,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,vdCy79oIGe7WshsDTdpn4IpQxA5ZFdeoChrWdKXXtIVAlBk
266,3926823749,Fail,412,112,126,81,121,222,99,236,77,43,DUO_SUPPORT,MIDDLE,TOP,DUO_CARRY,JUNGLE,DUO_CARRY,MIDDLE,TOP,JUNGLE,DUO_SUPPORT,6FIk2Gg67OkliUmVH-VR36HXiKwR9sm-X4k1oVeNmhO2c7Y,iV4x30MOxMvTW0uY0j0huKkRUNdNQFkU93sSrHxKeBbnRBY,w101vIJs5f5ttKaqzH8L4Bc095-9lIkQCfzw22oIyzhiPiQ,_n4aPloTjQyTnsekbj3QnEhCmjr2kLKt3xAHhswAHq2ThHUIw2Ze7XEKKg,kSlEXWmUHn1CqwOniOoQ0aH6iMcJQL5kIscsI5cy_8fr9Lh7,Uc1YS4FscVu1PN9S7SBns38ljZ1o_wTD4WryvRbaPWc1kS0,Jtrcpmn61vUDRxLcvWNuPsUVUHzBahOkGs9siWyp65bkpDk,S1ufSHViIP_RIKZk5lGC-05mszE8tvUlC8fButKojMPdhWa4,wKLfkGFry92B3-vVdoBpQiJk2S-JwSKyqJyPRr73i7YkgQU,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M
267,3925727904,Fail,62,7,141,111,18,234,245,236,875,77,TOP,MIDDLE,JUNGLE,DUO_SUPPORT,DUO_CARRY,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,JUNGLE,uibkXmlumOxZqwx3PVhw-jU_EAixbFWgptDtrogyTwJWyUg,VdDWqeU2l5YF81bBhLzMeNh7zzgwOnaK8bDZuNiu3iDLUnI,Db4VWeJOxvGBRHqhWrs6nbOmneZCaW9rgyNXO-ycHzbOe4Ra5l7qYv0GMQ,cnrZ5IFDZ21HGilq3JOvtJz4e4XPL9icVGFMe4GcF6jM9F8,6FIk2Gg67OkliUmVH-VR36HXiKwR9sm-X4k1oVeNmhO2c7Y,gXbiby3jTJu2jcn7mYOH-QsZFTVzfZkqyAYdgv4r-y5_pX0,7rwpdZDhoaeeUrba49Dh3CRKwVdl3et86JfjEP_W-WT9xQk,to1RJEmHadrAs145DazwKefz3cmYBMAdcy-AT2uG6hkVUn4,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,WH1_m-DU9m1IPZgaQsb_cqkZksCvEcvKUWXfnPH4VGTc86c
268,3925740570,Fail,58,103,31,15,68,412,84,64,110,203,TOP,DUO_SUPPORT,TOP,DUO_CARRY,JUNGLE,SOLO,MIDDLE,JUNGLE,MIDDLE,JUNGLE,Bl3Fr6xW6DspqH1laKTN7enlNhnV0_YoS9iXYlF6OQSAuXCDqUI398TR9A,xagLXWFLLcLUmfixZ8T1xXrxJK4-HFPdxiRdyFXViySgV7s,LMAy8X0uvf8qz9SzjIYYFarMa7nXvM0xNeet8ImhpYyXeKY,9BAxwVRgup1xemJCVeZoCMFRL5Kosavkm1G8Kqlu2oZk1aU,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,C3KnDmMI-nID7Yjc1V1qwH2sm1tmoIq0tLGgubaOV1CRHXXG,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,ue8qPZTJtc7JEZKzkVWHOvcH8e3LhCd41pXtM_dIW5J8Chk,vRvzLRT2lxMSTRj6Xs4A_1qM_1nxcDG74Hv543Y47g4BMDaiYGzfncONeQ,uibkXmlumOxZqwx3PVhw-jU_EAixbFWgptDtrogyTwJWyUg
269,3925567882,Fail,145,432,236,78,76,68,84,81,104,10,SOLO,MIDDLE,MIDDLE,JUNGLE,JUNGLE,DUO_SUPPORT,MIDDLE,DUO_CARRY,JUNGLE,TOP,foLQTZduSkirpcMS6c8BrQA5DT9enyHa8iVUqJXKz9kwCChD-Ntq8cHT9g,HzKugCi1bGxJAIqduW0XnabcLZTiE3fryz3RoyQfaC8QSiE,VE3IIeGN9nCYQiz8-zI0vA37n6t0INWDSGXEyz3GaOhJKQvJ,u3CLaXnJS5bZ6UVThfDJXDDQZjg3ynNu63QJL4FhE4fgYVs,1m2jSu8K-ALIGFAWGnlrRzg86kGSpmWhgCmwsw_5dEb4Is8,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,phYADqWVI2Rm3WH7O3QxLZE9xVW69cTcpC6QA2b7vF58W9j-,75ZRkLu8hDeTJF4b8LgFafaOZBC5GuzIbvjlBuL5X1S4Z30,Zrx_ByES1KnTlFvFacz9jeYr1bQQ7HO4Qyj2J6zBw1_0DDTZ1_oqKqJiRw,S1ufSHViIP_RIKZk5lGC-05mszE8tvUlC8fButKojMPdhWa4
270,3920630523,Fail,887,25,51,432,62,75,555,22,77,64,MIDDLE,JUNGLE,SOLO,TOP,TOP,MIDDLE,DUO_SUPPORT,DUO_CARRY,JUNGLE,JUNGLE,y45pNwAmsCToAXyoSjVZFA0-2c1M0oczj7OimzjmjBcCdtJBkJKN24diKA,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,ZFGsI5tsvVGThftY2WgHU4UCh-nhryIO9pN8wZOFIRW0eV0V,Ub7WEUpF9jCc27k4LSS622JUDQP-DoVeqT_bLcpZ3m01OHY,f5d5qtGUFXFJ0m9Vxy4Gu_PyOWYaWEya7d4pOCZ1NfnEk47a,OeniwGEfkhksvi4taXAwh1kCjlUw5LL2XfPDLSR8cNUh5TRO,bWNY0no0GD0MRJZdzrMe26dZabcau1iPHOqiQOxQxkCqxYJ2Tg3YbHFYVQ,9UK13q8YVEb-wRRhacL9JBSbY-umIVdWSx_SPM3cUfujFFbUQqBwTMWVtw,4VqQJTCE6cZhAw7Ss5miOoxHqsUgLXlSWimRGHaH5k5Gqn8,0INwEiBcBx_rrK10v73mZUqSL4Cm6yaIgGZtRTWFBUAV1x0
271,3920563144,Fail,60,81,64,236,432,777,134,235,875,517,JUNGLE,DUO_CARRY,TOP,MIDDLE,DUO_SUPPORT,JUNGLE,TOP,DUO_SUPPORT,DUO_CARRY,TOP,Db4VWeJOxvGBRHqhWrs6nbOmneZCaW9rgyNXO-ycHzbOe4Ra5l7qYv0GMQ,6FIk2Gg67OkliUmVH-VR36HXiKwR9sm-X4k1oVeNmhO2c7Y,CWvut8TZwDjOTnUqUioau8Zn2LA7x41bG7seDMyQBcg9Tr5l6GuyEaf0sg,uV0R8s6m8vqkojYCMxfQqtQUufvs9oZfFDaj9FMMqcoKgdg,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,Ftidrpm3mSuIO6IRx3BqGSysQ0Z7VKnXMm5C0sIvGMmH6mMgMgUCMabdxQ,y45pNwAmsCToAXyoSjVZFA0-2c1M0oczj7OimzjmjBcCdtJBkJKN24diKA,Zdb6ctoZpcD6qS1vqisAvZU83LZ-QMmvFMemYxmZrEy4Qgk,8jSnoTEKhzE7RAjTpsfEf62RiPpII__WJR6ww0GJyRHuGBc,9t9Yh6LK7hz_ch-YhBI8sWIVGWP0lqLp0mHdQRQ6qIZ0eMk
272,3920448154,Win,246,11,33,150,145,22,78,43,887,68,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,QbPQSCHA5YFT5Aejk2XgzWNvDkZpSIL-YgDT7H4OOvSYcBw,Ftidrpm3mSuIO6IRx3BqGSysQ0Z7VKnXMm5C0sIvGMmH6mMgMgUCMabdxQ,5vihZHCB0Y9h5Gv2FZVuYS7vxhQ-AQ4ptqnhYMwOuQprY-RGuQeDBdXVIg,K_JHco3iZGVlPlX5EJNApw7KB4TTWSl4gkR_0FU39ijwMVnduQTCTV93lw,r22_6v0G3vMBCDNwS-KusCqPgEmq4tITr0UMQlu7tUGG3NQ,to1RJEmHadrAs145DazwKefz3cmYBMAdcy-AT2uG6hkVUn4,LL2KpBPzEZ4LhFJCT0ntXVTBEGFL8yLrs1rNAXs9weMVI346s_2X7fz4UA,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,dyLFybdpvE_5h5OgCD6_OryXtu8gzFUxcNGTb1-lqpwORG4,uibkXmlumOxZqwx3PVhw-jU_EAixbFWgptDtrogyTwJWyUg
273,3920463138,Fail,7,18,114,12,121,887,429,875,69,60,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Wil2Uxq4BcrVJb9vvFfqbeGZ4IBvoopBJByOM9TPgFbaxEE,ac7-9zRTVNtpHWc1F_vHlGPjE9_JCWpTr2mjhZ9_p5b0UWo,79jhF65s_XNfvXJeHOWvL6PpLI8yeHShCKlMNAmyjWR9Mok,6IImfUf3e_JQlG6_T1OjwPrJMXr_kjhPleeLrKGZPVLQMpq1ZN80dopR0Q,rvOKyhJAHVSkNGQ4KrOwLBHqFQfQPQbbZxF_o3IVE4bYW3xK,AFiCfd_cDRctsZVCkJnxFfJquIjmK6LP7SRkZkmq3jPeiUPI,9BAxwVRgup1xemJCVeZoCMFRL5Kosavkm1G8Kqlu2oZk1aU,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,OMCKVuCtUnAYPXUaagavBRqmlkDwph8sC5nHwiGeWRWWYwA,m_fWZQEUE0MMXGGBBk5E1BueqsbveGmClOAhEg9quILqYew
274,3918272455,Win,234,240,875,98,498,526,121,145,41,84,JUNGLE,MIDDLE,DUO_SUPPORT,TOP,DUO_CARRY,DUO_SUPPORT,JUNGLE,DUO_CARRY,TOP,MIDDLE,ge2hFmcUYh9xYwfA8hIXdt-RN2qXUNA5CdhRBxyMqp4rLkU,ONHyRB9_pZj5UH1kKahCTKHFs5So2pup8XyXlkzHX3f_yQo,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,6FIk2Gg67OkliUmVH-VR36HXiKwR9sm-X4k1oVeNmhO2c7Y,T-6_zcI_x1bS3ChJ5AcOrtIBcZ4mlP4cfFiw6-SoDz-hvzdEWmGGYHMzcA,WzMGi4fm_O-B90ggxf705SoKBPS3SU6FFkPLXPKGH7pVHqI,TDWBIJVjatC1qkAZP9Ja0rtIzoxgqNLz74JLVywup2W7QdWq,jlbmepHtxla3Kom7XfWkTossOqzvJVMG3UB5Hod6TjRYY9A,Vik3HgmBfVyz1QB2rw_tXrKJCAp3JhlOkaosHLWZ9Dj3-Srv_ZyBwoZmLA,G3YLQuPmpEmNXXiooZbc8iCnVWpA7OQ1msbDmAuCz31kZubi
275,3913473421,Win,201,238,64,96,131,89,875,60,92,18,DUO_SUPPORT,MIDDLE,TOP,DUO_CARRY,JUNGLE,DUO_SUPPORT,MIDDLE,JUNGLE,JUNGLE,DUO_CARRY,75ZRkLu8hDeTJF4b8LgFafaOZBC5GuzIbvjlBuL5X1S4Z30,3vIZHVocumduezrH7GSgiaEPAmpQn9kOIfAF-7mC_eUDfJiy,LL2KpBPzEZ4LhFJCT0ntXVTBEGFL8yLrs1rNAXs9weMVI346s_2X7fz4UA,to1RJEmHadrAs145DazwKefz3cmYBMAdcy-AT2uG6hkVUn4,mUx5FfRV3IoUeA9ZoKf38My2urJsZNN1fDQjcmJeKi13tpiy,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,XFK5D532a7MqjbcWVk5y4tYUdp13I3qs4jiDdammaDTbBxo,D_oa4tTWHTwiy8GSX7Ch7XPwFbz61h34N3NGGwEMJMvW1ng,Uy1wO4c_476yN9rZk37-x4NOsNIYzSOkX6AhzKyDrAshAEZ4,tkTijnrzGhiKeaC5palGIz8gbKTiAqQOnlsoawe3bG2fDRPY
276,3913390304,Fail,64,111,75,68,202,23,266,76,110,44,MIDDLE,DUO_SUPPORT,JUNGLE,JUNGLE,DUO_CARRY,MIDDLE,TOP,JUNGLE,DUO_CARRY,DUO_SUPPORT,3vIZHVocumduezrH7GSgiaEPAmpQn9kOIfAF-7mC_eUDfJiy,9BsFJYqRsyLI-g0ibJ-wRP5NuiHPBSE1cY8gWjrfQ6F-BTk,7HDf0hog6spkr0OE8EpeW2Uo7EVKS3K27oHAg0aEqs7mvgU,oVCuylEeUDea6FBdsKXuMXSEGfiIkYMBlZhB2MBWf4tNGqdV,Cvl7RB-YBB-p7Kh-keMaYjtISvw0etwGgSMS5k4rfKdqdh6j,hgBi9__SPz70cIcjEoqQNyjCLBVITWmB0VFuGtDgoTuSeY4,n6CE9QlGD4Ui9eeSMF2mfN7fDGS83z73KQVp-2hBYFicY_MjxgHuBYrmmA,D_oa4tTWHTwiy8GSX7Ch7XPwFbz61h34N3NGGwEMJMvW1ng,OADVKhD5H7iMdmhl0k02am03Ezgx1M3P5Pvtcqp4B24wTBs,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M
277,3913324263,Fail,117,96,25,150,18,110,223,77,131,126,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,ffkLInBalxkHvTtLzhaGyqNuiCg9NJs5oVhPJ-aGFumy,D9A52jqQmVX5SQfLK2lYF_2M3oNfF7gZ6mXIOoFUytzH4iM,Vik3HgmBfVyz1QB2rw_tXrKJCAp3JhlOkaosHLWZ9Dj3-Srv_ZyBwoZmLA,TQ7rURT9kMWQByqDknOnnV46phgCnPvVb-j2vvNzA-Qg8YBdgSAl-4embg,s5iuBSkgXxoycgmZRUWHqB5Rq145jQTeVnYxxkhCCEtGk6SyX_NtToF-qA,C3KnDmMI-nID7Yjc1V1qwH2sm1tmoIq0tLGgubaOV1CRHXXG,D_oa4tTWHTwiy8GSX7Ch7XPwFbz61h34N3NGGwEMJMvW1ng,glefbPo-mucB18w4u9H_oVkXSHVYlMk4Qx_pxz1QGSh0QEY,di8YrERi_JB29GCEXbn2GLNlOPCeRNzAqux51AeNWS6LL2VylCaZKgUUNw
278,3908641489,Win,110,62,84,68,37,9,91,82,875,96,DUO_CARRY,TOP,TOP,JUNGLE,DUO_SUPPORT,JUNGLE,MIDDLE,TOP,SOLO,JUNGLE,LL2KpBPzEZ4LhFJCT0ntXVTBEGFL8yLrs1rNAXs9weMVI346s_2X7fz4UA,tlsKRVVPJu6TQ-tA5B0aTbUN4Cjb_IQPe58Hzgdrz8yB1tw,XFK5D532a7MqjbcWVk5y4tYUdp13I3qs4jiDdammaDTbBxo,E7KWnTRa3pAS96yBlTBsB05RELOyoAyA06u4cSPGFQWnfR0,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,oBvIEcx0lgyczj0b8nZGmtRtLHLKWWHnjfPkQ3CHhzEwKNk,H93Ir5LpI_mgfZQuOtPxWL9BSb279pBQU-ZT2bwliBqO2LRYDB3YHKx4tA,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,ffkLInBalxkHvTtLzhaGyqNuiCg9NJs5oVhPJ-aGFumy
279,3908566842,Win,89,81,887,13,126,236,517,37,875,51,DUO_SUPPORT,DUO_CARRY,JUNGLE,MIDDLE,TOP,TOP,MIDDLE,DUO_SUPPORT,JUNGLE,DUO_CARRY,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,x_rIpF0TA1IPe6t5ngcy-bXxJdV293BU4hN8eTXicwD88a8,oBvIEcx0lgyczj0b8nZGmtRtLHLKWWHnjfPkQ3CHhzEwKNk,LL2KpBPzEZ4LhFJCT0ntXVTBEGFL8yLrs1rNAXs9weMVI346s_2X7fz4UA,H93Ir5LpI_mgfZQuOtPxWL9BSb279pBQU-ZT2bwliBqO2LRYDB3YHKx4tA,XFK5D532a7MqjbcWVk5y4tYUdp13I3qs4jiDdammaDTbBxo,jLLR8LmTSTkujpZX9CRQPIBZY_qRoZyp_gtbpkywotXDNxbl,Nz8_p_G-dB2ERyrt_FlZadglkzLBtNiB4uv_7II8-3WZ4qc,wbFeA3wQVsTtY9yioACPzHlo6FMetdXqQyqsuAze1MS8dxE,ffkLInBalxkHvTtLzhaGyqNuiCg9NJs5oVhPJ-aGFumy
280,3908499131,Win,103,222,117,266,68,25,84,51,14,421,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,p9L6dvh6cxTqsVHYqrl0M92xzaecfE4f8cOOZXilifBkuOc,M_q-iNpp2V-Y5S52xjpOjeEjWjfymAlGGfpmWlanGFPqPbE,OIcxXkT9xY7CqMqA5fVvpk9NfLfotobbGT5ulGriC93d1KRsdBAsyYQ5sw,ghEEDJCqv7VOarjkaUNoiV_RwPdkzzeI1KM5dItOKjdeVxA,FkZILvIHuKcS0PLf2A-wJ8-EaPJDlLrcp6ItlDPnydh8sZg,W1QXN34dZYIFJoh2XknnyX3CUsPpau6RJFaw2n1rtWqRAmlhVVjrjIM5Qg,dQLrFLjQzdm7T-_Nsg1QF0mlwP52rmvEX68L-431sb3nS1M,ZFGsI5tsvVGThftY2WgHU4UCh-nhryIO9pN8wZOFIRW0eV0V,8n4R_-1MnEAyYM622AdM92Y3HB8doGopo9tIP_sK2k4ybT0,fweJ-VA4GBRliyeRJPL56xPMJtiYfLDB50laR73l9ru2hwU
