,summonerId,summonerName,leaguePoints,wins,losses,rank,accountId,winrate
689,XArQShvgr1-xmdGc6RsV3koZ5U7mNNUm97dw1s_h3elala8,Tribute to a Kin,284,59,54,Grandmaster,BxzunCtADFY_isb5TJyuhZep4b-anX0V31jihVWhJ9wPK-g,0.5221238938053098
690,_SSMZHPmJHagjBh2b8abQIMV-m5bkp_VpAeS3TR1eEPXwsY,rockonhi5,285,139,121,Grandmaster,gDFlPPZ-TxkGpl9sBl_uWK3ftiTx2F3V8lfeBsFY9QQHfQ,0.5346153846153846
691,W75lpXXDgkaqA1uuTjKMAgfvVVYz9zz0XY_-19uESjc6Glc,Darkness Ranger,293,157,142,Grandmaster,MuWULqyrGvporKg_Hj4WFdJslu6tnNYPlHZoWGLgvWS6JRikzMR_IfO5,0.5250836120401338
692,gQaFGBObtoZ8-tlq94iYGFlwPIA4MfKJCTz4Orhe2x3Megzzr1VgH3nV5w,PSZ,360,213,166,Grandmaster,qRHxmRsSaGUyvsjqrZ8WXcK6xHO6eko_LVkET1ZL8ZHBKm11ivEzNGoA,0.5620052770448549
693,ft6xHf_s_12OarY8Ai4iGtgL2_CBb2fqXSicUW5746bdhEdVX-epG5JH8w,Dannny,394,68,32,Grandmaster,-nS5oVwTw5mwVA9TQci9m9_FwVmPvmKT_PyFAV3h_QM7QH6r9Ct8uuXU,0.68
694,XGb25nN0G64TeHlX5R0T0AXsf5sbt7AvMOMjxiXJVWhu6js,TheNuocMam,280,295,287,Grandmaster,P3EFAWk1wAoVWF5OFSQHg2pBg6B9xbd3IPaWhAiOaIzmjlw,0.506872852233677
695,X8mfwtV-l3MMYxtMRx8rkfCoiQBwwqmjcyEGiiCqZeu0XnY,aza chobe,364,109,95,Grandmaster,DlSpD850srsHzeNnow2H1nyY3ZXBhJHVP5NRDBxj3CHIO9c,0.5343137254901961
696,mDY39O-Sc4dCAGK9j8DPH8kmHo8MXfPSUKCM-C_yvXVt2_w,0rder Knight,419,156,112,Grandmaster,VP1eiePmYW2IaMSjBdIIuz4C4CfZzk92tB4t0KD95zS6mw,0.582089552238806
697,PCkfNbcR8UPGcC00oWXexEZzJ6vpO1YrfvkY5GDorsH2wpI,Scarlet Jayde,302,136,117,Grandmaster,,0.5375494071146245
698,MlXalTVurneoe92xPxYr7jk4Ts-aNowb_hH1RGXdU2tNeM0,Nuyinto,404,276,242,Grandmaster,,0.5328185328185329
699,T-1inCKFBTIkQ2A4N4HNfWfRM3l8uQyftHZFlgK2j61lrxs,Srkenji,289,227,226,Grandmaster,,0.5011037527593819
700,u7F2lGfBdZE0h9rjo7GdZCoMWYv0rgapK0gpWDpnQDOF0vw,YouMasterGame,536,216,197,Grandmaster,,0.5230024213075061
701,AfzFG994x8x5v0a6jwahMbFpLDJwnykpS3hBCGeo6MOx6dU,Pulp,560,154,143,Grandmaster,,0.5185185185185185
702,ub5zRFskH6bVuXyZMd_PjL1bs6n031YRgjxrFaGOsZfhXPU,Engo,275,61,55,Grandmaster,,0.5258620689655172
703,73xEbIUM3IkBaeuG-gQoNm9i-ogC1_rVn0eTz5rC52WUie8,twtv Sepekuu,279,340,342,Grandmaster,yMVRgny2HZnVFbdkKldore-6qsXy1Vq64SYT-HnGXMS10E8,0.49853372434017595
704,gts0C9qXBv-JqmosC11trTlw2M0NEcwYygUDhBAd58Zs2HE,Thë Çàtmínt,523,122,105,Grandmaster,PXwYs5zdUyzqQR89xifdwwsbFPdMb_i12RZ_hGh_o7cBMR8,0.5374449339207048
705,avCDqF5gaBXRvvbL3IydZEACNCcIbMKR3hN4dOV5RTZ6n4fg,M0WN,295,189,183,Grandmaster,XJt8M0rIIFyHN5pzO41ndwGuw8-Wwr8KStkV_3wVi-VZMrAKew4MUzce,0.5080645161290323
706,Bk35yfdg4VOGAipZqjthOuwVqNiZSgDp5sAcoIU06byMG6I,dlwlrma2,271,296,280,Grandmaster,nnnUy7_0zawaHa9Io5wSYF5tBsUMnGvJAOcDsu1GAkcPPQ,0.5138888888888888
707,Osvub6IKClvC2nJjbwzbKEKitumfa9TjLm7FV_D8_fLTy88,einree,381,108,99,Grandmaster,O5i09_x2NdzOmILmC43AUbmSMIddMNDc7T6XScvx1sofmNY,0.5217391304347826
708,jYroosZ0gUPni0btT5_hPsOcO_Zz77STy8YrMSqGvy7rbPs,Stormwind,277,174,163,Grandmaster,w1uMrakNoGLKbVj_FEVi-HHw8ilLFpmI5eJmk6v-zMz5dw,0.516320474777448
709,OT6jybdGut94NH3I8IAL6RvBbom8XmPJpvMjcnG6Y1vtEAk,Roddy Shlick,299,313,279,Grandmaster,,0.5287162162162162
710,rblFpxx9BYc01y7ZZmhizbxG02u4C8BurZH4fF749-kOYfo,riversided,276,510,491,Grandmaster,34M3i6hUfD6tXidzoP86fdojxnejA43cCknRBqGUyWYy77A,0.5094905094905094
711,d1pDS0E6y8W3OJjBW9v2K-P8GmtDy512i7Qj3SyIPrlKCzE,Aiden Yasuo,603,250,224,Grandmaster,at8S5qApCfM69VYd0h0v_i1GlEwaKDiKCJ2IE9cBHZ564WI,0.5274261603375527
712,EuGg9MkhTdT45SpNsj8R4DwNaIGVMV_lTCU9Nd6g-lSxCkU,TsundereGun,278,58,46,Grandmaster,Rs7s_5-kkqT7DYBjDO_fl8o6y3cGFAhT37UpDqMeRSMYLiA,0.5576923076923077
713,W73yy5-Z6TukVgsjd5df1NdRHzGnr2fndilEIEz04xSMDvQ,Koic,335,235,204,Grandmaster,HcSKcFMlrN33t4QE6JdoP4NPng6eO88fs1K2GxsQHFGRqA,0.5353075170842825
714,gGiH6hAzcy34gt3yIbk-LRl7oWOUPLvN1Dfk0Ibo3YFr,Alcoveolive,510,59,39,Grandmaster,Eq4_tWPG6oSBMXBDIUh3-4vmsY77LGHDVxVzc1p6aQ0,0.6020408163265306
715,lDcDokHySiLHoTAW8TcVORhk_FlgtjR3GVllU5cYx_NUK_8,Emprisonner,349,112,102,Grandmaster,8fQ-T5Y1jaIqgMsTTMLjF9zeMejT5LRBp6-cBis86dNJdbQ,0.5233644859813084
716,1XO9FHuB5ypdHDeQhyHksJLy4HN1xHQ0PO4u47vJvThLxlw,Mizli,311,380,355,Grandmaster,1LV9p-wDq5nSVeH6kLc8zvyTQIkCQvRMRjlkqgL79663CQU,0.5170068027210885
717,W1QXN34dZYIFJoh2XknnyX3CUsPpau6RJFaw2n1rtWqRAmlhVVjrjIM5Qg,Kodåk Black,416,82,58,Grandmaster,pKsaC4hGevpGEq_9wvYG9ffJiZWOVmSbCMja_NUMtzwgJdBKfmjHnEs6,0.5857142857142857
718,VwiFUB6jyPzKbckNuuwvGtwTb823_TQPjErIpL7tgeSh0zZ2,SN Cozy,389,103,98,Grandmaster,gxuEejWUgzk_y6XIIBKKzsZ1kzfIdvc4VbgIltqimZMHLBBhaS6cYUc4,0.5124378109452736
719,wawBn9FpZeerzJKuZVg_iJpeMIShgOuKPugDXmz_D-vglRw,benadams202,397,120,95,Grandmaster,MUbLq9DUusgAO61z3tPIoPdgF6p9EO8vy1IQXPcAuwdB_sA,0.5581395348837209
720,aPikoN7VDQ6Ka0FQ6cS2b66NmTfSO5v24YIYnlZQ-T-qspg,Smoothie,468,208,191,Grandmaster,cF5HPWS_TC9_4WP_ksLsB3ZGqTNylUejzgrxeEbLVNu2ZQ,0.5213032581453634
721,0yVPgzDvP8flATRGuEm7cPTt4-96k_eTp1tb5yWUHx-j11E,ExB SKUSTA CLEE,311,73,60,Grandmaster,RWLbtogodeE2gBpPe4LXFufk84MoUR3drg5TnKlTvYdxugw,0.5488721804511278
722,KQRGvT9UhynpmfMR04uO7nb2udE4BBHfQ7NyjpTd8iCjX34,JonBiven,394,149,121,Grandmaster,a_iFV2gQLngex6PSIKdlk5haQNGeWNU3BNxpxpGVYYtYFg,0.5518518518518518
723,iNMXiZAc3eI-uHSnTswqSYohHLRoPSb6lapXg95Rdhzwng_h,QuinnAD Daddy,289,77,51,Grandmaster,8zz6S7D3SGiO8P40h0oF86YRP5E0Uze5E159tjkMPDSjQCkQ-_AKoVA5,0.6015625
724,NBIixTSoYEfuYo-aEP-Vkq1xpNy8c2PLVL32N5aJM-QuBdI,Kaz2,412,220,206,Grandmaster,uanZi9A_ri9nMhFcDlZwn8m4_nmmLiLLVEptMZGVLg3HeA,0.5164319248826291
725,IC3DfXcwDJVV7u3D_8_eVtbMK9GGoI9FZxgRdG_F5BZ9Rkr6wdttNowYpA,KLG Serenity,353,139,106,Grandmaster,S0cuZgCDSPQ0QPc51pyGqtb9RBifC5xAmWGeU7HOwKZf50RiNYwZw9I_,0.5673469387755102
726,n4XZCkUQoLMv3RcrBV5bhOz9N75lwWQz-EcsN7_x7ggMaR3-R29_xIjzzw,linyuanxianyu,327,58,50,Grandmaster,8B1Do7GTLG80W08-9D6A2HbDH_jjKeaStFIrTJmZ0_zZCQlGzdcxbzFi,0.5370370370370371
727,WafYrwhYhETAFR9LyHDlq4A57zXO6TF5_ptX49GFz45eD-me,Hebè,381,308,259,Grandmaster,GIZ9cTo5ZutnqFFC1_vNq0P3SDGCfO7GVRUa8a5b21PrkF2g33onWSBB,0.5432098765432098
728,nhx5X8gBnwxB98vlfh5XgKJvSBr8UkfGu8LuqHF2w1fGM78,Nzm,418,127,103,Grandmaster,EWjuL1A41Is1YHJD-Y-4dPv4YUdPlukluXxYswq0qRNpVZY,0.5521739130434783
729,qIyYhsJK8lxJjiumpek7KrYXWMUPcY-oUo52yAJwywis-c0,Sushee,296,190,173,Grandmaster,n7Wl463WQK8L6wNJ90IqJWvmzgwGMJGChjbFQWVvzVbPt60,0.5234159779614325
730,2RI9bR39aqIJQEi_SLn1e2y2GYIo9OlWjP5gah7xGJFG0A0,Brandini,500,437,430,Grandmaster,qob5D5oxFzrWWvzUgC4faNrIVtZhG2AHK1tz0a8-ELxJ9Q,0.5040369088811996
731,suvXrIHsnj93hqSLqcTG00M6j0Qob9kUCBrQfyGNFwx-adE,For Lalisa,553,194,165,Grandmaster,nVVm8O9VsCiOoIhu6rT1S0xAR-cUYOZjXZmDU1dNHVnaaow,0.5403899721448467
732,vOzo7K6bcTzhE091WHDiMIUDAtzAU00bGcS0VLC7pgbX6bgf,Beang,337,74,55,Grandmaster,EhXcfSRdV66IZ5mvCcyEHzqelx2OQRwcOQwlLaJ5oDQiQ-cXd8U6rp4C,0.5736434108527132
733,J8KNyswKN5hAvv6ZNGZaKEaZbCg3cLQjGlxfYVbyJ8faaV95,Odd Orange,463,135,113,Grandmaster,dmEppRG1c-oB1F1PgjGtWTBOXnADNcyX3JEk1wBisFyrq7OFOzFWHeKR,0.5443548387096774
734,OfnV0VsQWPq_xlt7OhToJUZGlXaEYZ9dvfTm86JIsFDVUxw,Ina,306,35,20,Grandmaster,Oug5KuzSvnoWKHd8v4nCGvOcKSh9EhVXYGoX829uskLZ4w,0.6363636363636364
735,oF8ciXuRTeAr0im5d0UZNkTfh0VHzJPmFJj8U7DuNLl8BdM,Limittt,386,129,82,Grandmaster,GSiAPv1PM75jGRdrzEzvjPoNnGqv3_F98nR-2g_Kju588w,0.6113744075829384
736,9uFynka3Mjotu5wIGT7_zwbtZjpxkXUouK-MP7Ex0a-jxLI,Teacuppers,428,132,116,Grandmaster,mrJ0hQRrU7Y2agBJ9EGYffaB4air6-qGEThf1zmQOIR_xQ,0.532258064516129
737,Y_Z82Vf0bND13wBhJR08T94tsFLwQ_hSEWZtxqenb8IGkRg,Congruity,336,154,134,Grandmaster,ny55m6_4RGctmAGZk7nVccIpw_cOvBEV3jsvIEt2nhF-OJc,0.5347222222222222
738,zSbTecyYZ3hCGfQlYEr-wfOUvC5FmKgFt7bHUJJ0WeixqG6ZMhbHAdrOIg,15LossStreak,447,173,155,Grandmaster,6yxUjyIhPnCNcrq-SfWtjsyZrAFrMjlMLL6ZX1juf6h5-_1jlSFYnPrP,0.5274390243902439
739,S1R86R2LsZl-LcGdVW3hnz7dB1zmbekpF8CErBu3BC2G-32m,Juke Jouster,520,426,412,Grandmaster,_QhPivc3Tpl2BF_ZXFK0o5T-TJSoD5C7wvVY4mizjDbDagNEvNR1_agU,0.5083532219570406
740,mjVZe4xkBR4tyJ3IJB2t7H_2j7bImjLfpTdqpWCt_SqHd0Jx,lrrelevant Rol ,298,419,389,Grandmaster,ri6HY7duZFrqeiU_ZCxtAhy-sXGZo_hT5UtxpEzsO_g7lXBEYSjwoOlS,0.5185643564356436
741,J8SIfgdEinCOfKDWmtN78IsL4utWxBBMT3cOjfMQHSE5oNU,Tempname80938509,299,228,216,Grandmaster,j4X4Z-7d4LTrOxic77fYrT0il9fDtrZe1JcdlPNPAmoWsw,0.5135135135135135
742,Og3m-asOwWO7vGVBjs9qAjlmXT7jks-EcdR2Yt24miEHjyM,Siekomode,342,150,142,Grandmaster,4_jnd385ALlZqvW2NGl_VQ7UuI_OQ8azPIeZcOk5zrOK5r4,0.5136986301369864
743,5x5trjEmtwTqyR9jXa_9MHCJzz4u07LVyjkMFxmU74_X6NQ,9x jg wintrade,286,129,117,Grandmaster,YANr2uRHZTvdkOjLVxurlsXjyKwL5mixtp1kXHKUqs1oBt8,0.524390243902439
744,nZvVGvJfp0-mHb8HNPDIMJwMOaNx6twSVxJ4cbVnA7AjwSY,Rainn,299,65,52,Grandmaster,RVR2t9HUI-nlMC2aZ4B_pUDGwev-FWq7duN5sW5Z_d09T9c,0.5555555555555556
745,LRV7ngl2M9MDjV4_854I0O2Ro4__wiOWrJoLs_8D2e1KtGM,deathwalker222,496,226,192,Grandmaster,BkRWl9mnAzL5nkK-_i47Lo-x7xTezZJYmciErSHzniF90sk,0.5406698564593302
746,6XgsXE1C5iC8Sg2VJnV_qIWenBBJ9hboJIUOiQBU4D2Ya4TR,Plivet,523,78,54,Grandmaster,QfdRpIX0MFjfiVFp5MEos7iM7CnUqZc0y97tewohGS-Toj2d-QJa3bKC,0.5909090909090909
747,LZ_HVvmGE2mMMjK5njl99FWxlgn04wqgVoJ6DU9Kaztvdtw,andathy4,279,222,220,Grandmaster,7n903R1ffeVEvsXIG1AvKgHNEK5MOUymCDPCGilIKJHjHw,0.502262443438914
748,7i_4mr4myV4RmEzzwLDXcda0ryg2z6KGWScFb-LvX0Rlqcc,Preußen,387,178,125,Grandmaster,ieLIUIJkJwmis4O7Lvn5LWmRiTPra9wzO8fMA1zOaQerww,0.5874587458745875
749,s9iOh-XdCTnqWQBeelfuV6z5LY4PW-dcMCb4akYzbs-uM38,petitpois facher,515,57,40,Grandmaster,OE7rcg6HvpDSXA56MPchU9UZx_MVAXahPpQw_e7yCgqZww,0.5876288659793815
750,3zkTuibjtUbApwv5H3eVYuVESjGXX-eEQs3qN4gcby9ys8g,newbie    7,469,157,145,Grandmaster,G76r8ooPgukd5sUQHhikV1-hLjRF49LA-abj1tAtUHQMTw,0.5198675496688742
751,W0Kh3SA_GqeX_J9AHQ0f3_nKwuIYDrjkbPhLNVtLp_3aDjQ,GPUNOTRICK,345,221,174,Grandmaster,Gr1gh7-z3EMWaRkRWWkyBDamyBUD9oz2Aac7F2m5OzQs-w,0.5594936708860759
752,To5N2SQOhldMQ-ozTog5JR_2OD0qhZKMq43u6ZzDkpkjWDU,teëmo on my lap,362,244,223,Grandmaster,_-XD0tcRjbO-o83990gBb51E7SM7ytVfobs-cqFF9EKfI84,0.5224839400428265
753,RyQ2vQzxQSP-4o6DK8aBFEZiC1tdSf34IDxOnVITXozVPCpJC2S1SbwWqQ,COFFEEPOWERSPIKE,467,157,132,Grandmaster,AxediucnvGWNC9hpXRza_qMx4MVTcvXAQXKpUtZs2KH01O0hV8dHMRAR,0.5432525951557093
754,yaK9WLRGasMRDc-He584ntG4JGQM1y-vMHDd8O10YgJpBdMlavYamF8bbw,SnakiestComet17,318,75,50,Grandmaster,G5-KO_DhL4HJcvkVbJbK6eEC4EO0KkxHkV5rKpmnP3dx0ZAJDv_VjZfv,0.6
755,9t9Yh6LK7hz_ch-YhBI8sWIVGWP0lqLp0mHdQRQ6qIZ0eMk,Austin Ma,480,152,136,Grandmaster,JeonT2XHjqB8VDlc87pExVtmp-pPoe2L-UGxmO-CXmq-PzM,0.5277777777777778
756,L7AAF6QU8iqguq1hAj91pUQYv5dXCKPLgw8O8grhnDcWkllaQRAjlykQEA,Ivan Yang,363,287,270,Grandmaster,m2GyXOmXZzeUwYR_ebpjl3kTZWiL0ASETFKtn26kqq8o49NdIsyEJBYY,0.5152603231597845
757,OMCKVuCtUnAYPXUaagavBRqmlkDwph8sC5nHwiGeWRWWYwA,lose,345,93,57,Grandmaster,X82p-LYrmF2dDByOHir5fdiWOFnwmQdp8-TQI6rCeuAokjE,0.62
758,sTitFDsAocGcYZZMl5j-12V4KyqAEJi-BVA_D5uQZQnIX32X,Vínyqq,442,101,84,Grandmaster,COm0czoRLoGcHtjP2yyWQVEzrzTde6X9wfGy4Ie2NUqwE7L-hbrUCHt-,0.5459459459459459
759,YfbajF4_sG_Xq_67rxDf8JxIwUVDZrTRvSyeKWBwwSAwA_8,DxClaud123,258,349,305,Grandmaster,bW-HMXNsNjsSWVrMxdMu2f8WUcN-tq0EGpyVSdm9sfaNog,0.5336391437308868
760,z96gxqM67f0B_gusuIXRBJpvNzlCkEIzFU3ugSrH19qfNfk,BeNiceFreeWin,350,194,179,Grandmaster,1iH3vzIKU0pSXSttB607FJmV3v_Geb69VFYw2shw0YaAfw,0.5201072386058981
761,TD7UjfRCIubICc5KGXfdZD3kOgg7I5bdiQyzN2o3Qy8Pk6U,MiniWasTaken,312,77,63,Grandmaster,-fFNZYyWsX4ngITbzh4YOn1UVgpowwBg8eVUPERtL2YpOJw,0.55
762,y0Gr8KTHxUKzL79Gp-Q83ey_gcM-ysPtYf0nXVvlMMG8w28,wow very cool,315,223,211,Grandmaster,7viapCiLRen19_v3WquaPRXhNBlQyD4G2Y7skBCKRSTDTG0,0.5138248847926268
763,IxGLxVQM-riM4E1oYdAdbtRpMFH2t-ef9SSA4fMv1-zFceh8,Sam Yáng,340,292,240,Grandmaster,53lKA26j-Xd2-VVhfy9WVvsGzlMig4pzh7TbVp3DdhjVM2-2Q_ceiAXz,0.5488721804511278
764,l1OGYpPl9CaaFApu8k3IYX27pBDugvgDxPuRzsdAYTEmEng,Value,376,142,137,Grandmaster,vHZcGn1BcXtdorO5guEo_9mPXU_CMvGTD6MuF_EJAWyaDQ,0.5089605734767025
765,XsqXNvieted2KGTl2RUUOuz4U-9QXWb2JA6iuQE9M0mWZx8,The Grand Canyon,401,206,190,Grandmaster,UgQA5ru4_aaALhrLQJ9PaPRQ3F-GUejwIvyJ0ouZGR06rg,0.5202020202020202
766,z26fcsfxWYc9CO_-gdv7hUfs_PQZ6I48xp9Iu2LD02XXH3Ryjha4mPo_TA,For Nîcø,349,131,93,Grandmaster,,0.5848214285714286
767,UFABZTdmKg5nrWD-kJdGe4Y8aBQVbcv2-Uj1YhkPJ6889mY,rank1mandingo,278,377,366,Grandmaster,_X4V5KneFQXG-kpj0lbjJHZzzNQ9fmlhBIftfSRH3DCwOT0,0.5074024226110363
768,WdzvUxrTukbndT24K5vdAiX7o-xF2ubi8x1vX_ZsDtD8gAW3LM_BuGJ3yw,Japanese Thresh,524,94,82,Grandmaster,Ix8veY4cHwlKGfL3b1xMY2fgudgEUtrycR5MqBTk-YkFRV_PPu45C7RZ,0.5340909090909091
769,9NH1g7iqat8qQAoTW8tU6kR9Z77EkbiBgtkD9mtitveabKE,asianknight,425,167,136,Grandmaster,nyg8aoAKvmq08k8Y6pZjkUpNDPVZz0xeIEm9-olWQYP1Hw,0.5511551155115512
770,eLa1fzBu_CH-Ox4q6JoI7PlfJhK6CzhewzP544880kSWaXo,INANI,320,249,232,Grandmaster,l2IrfBhSf62fTiVHw-M5Q9_e7CBQcs9TKc95BFQjRSq8btY,0.5176715176715176
771,xTjWeB2qV-9E28yLDYUQ7ncmTatFQvtWRcl-uR2DF3jDhzg,Cinnamon Bread,539,253,222,Grandmaster,XW58y0sEDda-D8c2e71ET5O2g4pnjSWyEldnJJrVU7IKgA,0.5326315789473685
772,Eg3xtB0F4aGl-aSkcHbz-tsUlvb_cz58IKuymzZYsIVWfOujjuLwkpOFSQ,ha0yunba0bei,266,69,62,Grandmaster,bNsV2KhafNkq_sCDitWtj0oCYqUIxpecjsqTPSv-QSVhRi7hGewAn7_y,0.5267175572519084
773,wy_mwwr5X3l9bjRBY1yXyegB0YpNA4f6ERa4TvEWHvH9Nmg,JDPayne,571,380,355,Grandmaster,s6fu8WyAQqIDIVVEMvuxtg5SriD_ptC14SBwpnjUX0RC--E,0.5170068027210885
774,mOgxZfTqTNXl-Gf9ad-okEt4j00rFgUBYJUJOYNTcnxFPsyv,llIIllIIIllIIllI,511,243,220,Grandmaster,iblqJ3bf9IoqijmRB1Kxl8J044QDQ4uz0F5H9zscEX_HDcDLEohs_jnp,0.5248380129589633
775,2AylJCFWsKuPDnbrBypzzmXfy2_TMGQJ-7NPpCjsNi5o,Zativert Vi,551,220,201,Grandmaster,KwkkW1g_OjWVDuSc984jfum13vo34h7vjwYH4sTaLJ0,0.5225653206650831
776,uYM_9IE36jcBUPwSQZiTzAJIkx3j9IcpLGwrrw3mV40g3Tc,Jack1984,323,337,335,Grandmaster,GrVvNyyGnRH0sCZokt-DdidIBDlte4F3BIkWTMTChMtAeAo,0.5014880952380952
777,Lax3Htpv9dh6jcCYZeIZWXZdxc_DSrY4xZ1CwUaQmSgt7Y8,rachet00,330,232,216,Grandmaster,MjzKbJLa00Z37MRIxGkjUvzJl7fcbYdJ6J5grNECPlGIWzQ,0.5178571428571429
778,BUobGb4AU80dkmg5m1dfKrr97_uaW-Glc3hxU3fe_EoyvGg,warcyclone,345,365,351,Grandmaster,wsCOHxrG30BeR2VsgS5Y_NCdEVw-UJ_kx6b22hD_gbjRag,0.5097765363128491
779,HhGIfJhjeoQhpAxiv-itmUHEaxyTf0MzNenl3ncVTRBZ5smD,Narúmiya,579,246,225,Grandmaster,VaZVLrLJjqG1q8hOCllZibPfTeqyeBlp5gjDKbttHUSR3VWe2YNSqcQP,0.5222929936305732
780,4gdm72-l3iDDUkSyZpeOlhshfexqYYj68_ZUdTdGazTmWszn,Starblade KhaZix,289,101,69,Grandmaster,O1reWvkt_ztPto3O53kp6vgJrL7rd2FFpqv2ZVs79x27wrWoakGqG3rG,0.5941176470588235
781,NEuYrQvx7NJBKR81S4FxbDD7XAinbcEa4gNDxPi2pc5JqiI,Your Ruined King,584,433,359,Grandmaster,xwqsvAtBEBuIoRWgoc8ppCTczu0eQ8w8gaxPS1jagcnlPDg,0.5467171717171717
782,Zer1oB47wpPQee9zOZmnyLGNpj1TeCJcp0cDshmk9Szc_q4,Yasukeh,378,557,546,Grandmaster,AYchzHTypOrMMstMwhaD6KNthEfkqdTrUE8P7mqNJh4SOw,0.5049864007252947
783,ghEEDJCqv7VOarjkaUNoiV_RwPdkzzeI1KM5dItOKjdeVxA,bwipo trading,526,103,95,Grandmaster,OBjBnmRNei6hRE1xKFB_rBG8cAtfsh7moKoqcoih4QLwXvI,0.5202020202020202
784,KjHvQ_p89UMLxiybjcrCs_Is0ey3vL9a10CouI_ZT4T_61M,BEST POUTINE QC,610,268,249,Grandmaster,_IkDUlbcnsIaKEAB5daP9JCeg3vrU-DestwchNXn-AligyY,0.5183752417794971
785,6qsVuWL0wTaHkO4nOsA6YFppDTfAsSZR9wtJLGUG2usa2qM,Aidan 1,297,109,86,Grandmaster,3FmhEsQEsMN0lVgUtGYh3ZhBZuUEFICfvlcjjONxIz4W88k,0.558974358974359
786,x91ajmXR0q-aTPjiBNTqBmE7vsnisdM7VCYYzZIAYCUPY0I,Différentielle,424,97,78,Grandmaster,GaDU3MHaqv4cMvFUn54A6U7zrulrx0igXjGY7ooroN_IdoTMQdh92fXN,0.5542857142857143
787,M8JtJydDvTHXcJnp96vrY0bAchfxtV-IBpBDjVt8f_Na-kE,Chookie,525,69,47,Grandmaster,rz1uJNYovZdNa96s_TFhGnWDRy6Q3tY4zhGNGHGoiTfAJw,0.5948275862068966
788,vjrCswdGmrUgx-HYfvwjMr2aQjqC8mGhgzN35ELURIrJeZQ,ur Uncle Sam,372,384,317,Grandmaster,aH7ZU9ftGlWpulmFTVkx26j3xqhRuBjR_j8w-iHViZGr8EY,0.5477888730385164
789,0rLQIu56Rbrg3XFjZCRV3CtlMg7cs6wqA_M0Wj48ypg8ab2_,JÐG Zoom,608,193,179,Grandmaster,wydWClln3J6U2UfSWHsyysRgDPbAxpzlrhSg-3QQnuIMv9SfI4E2lyvp,0.5188172043010753
790,8mHsQfzfs0itaUVpT4tH-8TZmmioVVSDAa5xCMzs1wJlzME,DrewDozer,385,214,205,Grandmaster,nQdSlFR9QgC1LCucFPTVU2HltiXxkgI4LdJVQn6GLCwmvC0,0.5107398568019093
791,KKlC-YmmPMaM1TPVIkHl26Jf1FlSsOYfOT7mSx8BgbimluM,kjg,526,188,166,Grandmaster,kKHQJecj7lJhHiqiofH6Ovb75MVTcSDwv8tnLb6jyl0uFgs,0.5310734463276836
792,oLlG_1dQnEenT9af4S9BZwiL3ecQMqn2ssWwwd0-C3MSX7k,I Love Band,256,202,143,Grandmaster,5QWArcnADVxjK-E16C_2HQRRiMY7t2_UPLPvgNeaugaRXA,0.5855072463768116
793,w-k5Wxn3aVWPYFW0pqJKOzvnVbLV_EQ_NBKndF1FMshWxXsH,thats fervor,419,68,51,Grandmaster,iUtmhiX_xSas2cxZx4WUEc2jdMO-QpqWa3QZ6imgRCz-zKMxS9hbViKf,0.5714285714285714
794,IpdJHW_Ne_iNhW2NsHW4reXtF92F7bxXf6OsQIpSSVCvjt0,Days were gone ,513,271,263,Grandmaster,,0.5074906367041199
795,uHgviGp0z4mAD6-lt0yLolZmMk9ng2PhhK8emGNbkPQUtyA,Raneki,391,210,186,Grandmaster,CahE-yLpysm2tTOIsDTAxRbxqfD-AsekjUkqgVy5PQ90g_0,0.5303030303030303
796,hXDF1yNaTvwJb1j7dSPiT4suOFvcl-Z65kVrnGoJBydTgYYk,Hot Ruffles,313,77,68,Grandmaster,lFvj1wdmfw6Dd0EYf98KJ2KDHMGfVHE6QqyRVjIOvtrnbTQZk9I32173,0.5310344827586206
797,3Qhehun7wtqIj03ckuB0nM7CD24GPZfHprPIiZiqLzfAin8,Zeneryth,461,92,80,Grandmaster,ZLbrB7rt05I7ubS4arXHcIYuc003_AYclSdjpw0Fvz4d26g,0.5348837209302325
798,DH4f48VF7JI9akuTIYZUF23hyy5G74o-Yca_p7DfsMmUPS2R,Sugar Boogar,288,279,264,Grandmaster,iHfuCBwAWB9k_UuEXftyu344nBSeCnp6VANWOp_scETxZMzSV5bhh_Wt,0.5138121546961326
799,BbpCOdAxm1SVh2khG5iL9fbHnyKZ29nP4x7Xdku4lAieaVQ,Treller,398,91,61,Grandmaster,PNN4QNbnKKevt5KOn8HXZfNDsDYQopp7EgYXEnhJy4wCjJY,0.5986842105263158
800,DPYhQdQka2reMWYRblRcsgZ5-kaOe3Y6fOFfvy3_IPbgUSE,AD Nannies Pref,468,139,124,Grandmaster,gmJoZkbHmT7Ad5oCrFs8pikO7SaSJxpLSyWLRs08rPVq4iw,0.5285171102661597
801,WU3B-gc3UNRA1hOkMZ6w3eg_0DAb7mruHLP0VhDKcwblpMI,JungIe is weak,465,399,395,Grandmaster,Iu5xOmQJg_tAyH-4ZKZyGMK6_v1rGSXcmjOurE6eJkko_K4,0.5025188916876574
802,r6WV9CI0N6UnQ7nxodugooy4qQ38RQpPrGnQ3CGufiEvWvvR,1SkyTec,554,168,134,Grandmaster,U_AUsJa3CUmdhQPg3Hz9O4458GMiWxCDTjAVLAXusXrPVQKhwxOvjh9i,0.5562913907284768
