champ_name,counter_name,championId,counterId,champ_kda,counter_kda,champ_lane kill rate,counter_lane kill rate,champ_kill participation,counter_kill participation,champ_dmgtochamp,counter_dmgtochamp,champ_first tower kill,counter_first tower kill,champ_win ratio,counter_win ratio,champ_position win rate,counter_position win rate,champ_position pick rate,counter_position pick rate,champ_ban rate,counter_ban rate
Ahri,Orianna,103,61,2.84,2.3,0.5898,0.4102,0.433,0.429,15912,16631,0 days 00:18:11,0 days 00:18:12,0.5391,0.4609,0.5163,0.4652,0.0383,0.0305,0.004,0.003
Qiyana,Sett,246,875,2.06,2.13,0.3542,0.6458,0.462,0.425,19576,18128,0 days 00:16:37,0 days 00:18:51,0.4499,0.5501,0.5096,0.5113,0.0724,0.0199,0.1252,0.1052
Katarina,Lucian,55,236,2.31,1.92,0.415,0.585,0.461,0.426,17505,17936,0 days 00:15:44,0 days 00:18:18,0.5464,0.4536,0.5115,0.4617,0.096,0.0463,0.1899,0.0429
Xerath,Gwen,101,887,3.01,2.05,0.4373,0.5627,0.47,0.385,22279,17024,0 days 00:18:31,0 days 00:18:02,0.4821,0.5179,0.5026,0.4874,0.0391,0.0118,0.0496,0.2419
Yasuo,Syndra,157,134,1.87,2.22,0.5688,0.4312,0.399,0.408,15886,16802,0 days 00:18:09,0 days 00:17:04,0.5501,0.4499,0.4945,0.4653,0.0824,0.0152,0.1139,0.0024
Lux,Viego,99,234,2.75,2.01,0.522,0.478,0.474,0.418,19552,16161,0 days 00:18:01,0 days 00:17:52,0.5038,0.4962,0.4811,0.5035,0.0125,0.053,0.0037,0.1378
Gwen,Xerath,887,101,2.05,3.03,0.5601,0.4399,0.385,0.472,17052,22424,0 days 00:18:02,0 days 00:18:33,0.5193,0.4807,0.4874,0.5026,0.0118,0.0391,0.2419,0.0496
Sion,Rumble,14,68,2.52,2.25,0.5094,0.4906,0.437,0.478,15461,21146,0 days 00:18:07,0 days 00:17:32,0.5412,0.4588,0.5283,0.5117,0.0054,0.0228,0.0051,0.2814
Talon,Aurelion Sol,91,136,2.25,2.71,0.6532,0.3468,0.465,0.481,19959,17868,0 days 00:18:34,0 days 00:18:07,0.489,0.511,0.5156,0.5528,0.0862,0.0067,0.183,0.0006
Renekton,Cassiopeia,58,69,2.04,2.15,0.5117,0.4883,0.4,0.441,13748,19264,0 days 00:17:53,0 days 00:16:35,0.4621,0.5379,0.4974,0.5078,0.0196,0.0134,0.1333,0.0039
Jayce,Talon,126,91,2.11,2.17,0.5217,0.4783,0.453,0.463,21943,18663,0 days 00:18:11,0 days 00:17:02,0.5015,0.4985,0.5113,0.5156,0.0174,0.0862,0.0497,0.183
Gwen,Azir,887,268,2.04,2.16,0.4546,0.5454,0.4,0.433,15363,20405,0 days 00:17:08,0 days 00:19:21,0.5294,0.4706,0.4874,0.4874,0.0118,0.0092,0.2419,0.0006
Cho'Gath,Katarina,31,55,2.37,2.12,0.5764,0.4236,0.44,0.476,16683,19084,0 days 00:17:33,0 days 00:17:11,0.5025,0.4975,0.5178,0.5115,0.0058,0.096,0.001,0.1899
Lucian,Nunu & Willump,236,20,1.97,2.41,0.5909,0.4091,0.462,0.503,19722,15001,0 days 00:18:08,0 days 00:15:02,0.5021,0.4979,0.4617,0.4601,0.0463,0.0062,0.0429,0.0112
Sylas,Galio,517,3,2.22,2.79,0.5929,0.4071,0.484,0.506,16637,17240,0 days 00:18:23,0 days 00:18:37,0.4725,0.5275,0.4944,0.5129,0.1351,0.0479,0.242,0.0386
Ahri,Kled,103,240,2.65,2.45,0.3993,0.6007,0.426,0.458,17160,14780,0 days 00:17:16,0 days 00:17:09,0.4906,0.5094,0.5163,0.5388,0.0383,0.009,0.004,0.0122
Syndra,Malphite,134,54,2.06,2.46,0.5464,0.4536,0.445,0.415,18466,14996,0 days 00:19:17,0 days 00:17:42,0.3913,0.6087,0.4653,0.5346,0.0152,0.0129,0.0024,0.1194
Nunu & Willump,Sett,20,875,2.49,2.07,0.21,0.79,0.535,0.467,18004,21197,0 days 00:16:01,0 days 00:18:03,0.49,0.51,0.4601,0.5113,0.0062,0.0199,0.0112,0.1052
Neeko,Lissandra,518,127,2.1,2.37,0.6693,0.3307,0.411,0.436,17913,17061,0 days 00:18:45,0 days 00:18:04,0.4857,0.5143,0.5324,0.5103,0.0084,0.0158,0.0021,0.0024
Cho'Gath,LeBlanc,31,7,1.93,3.13,0.4975,0.5025,0.377,0.468,14643,17498,0 days 00:18:22,0 days 00:17:04,0.4722,0.5278,0.5178,0.4971,0.0058,0.0821,0.001,0.1215
Mordekaiser,Kled,82,240,1.69,2.81,0.5397,0.4603,0.374,0.485,19856,17839,0 days 00:16:26,0 days 00:16:45,0.4909,0.5091,0.5106,0.5388,0.0051,0.009,0.0158,0.0122
Azir,Jayce,268,126,2.28,2.39,0.621,0.379,0.416,0.455,17985,21547,0 days 00:17:24,0 days 00:18:44,0.4017,0.5983,0.4874,0.5113,0.0092,0.0174,0.0006,0.0497
Sett,Viktor,875,112,2.32,2.33,0.6798,0.3202,0.427,0.446,17513,24091,0 days 00:18:29,0 days 00:17:49,0.5224,0.4776,0.5113,0.5027,0.0199,0.0552,0.1052,0.0086
Ekko,Syndra,245,134,2.59,2.0,0.569,0.431,0.437,0.395,17672,17865,0 days 00:18:30,0 days 00:17:48,0.5942,0.4058,0.513,0.4653,0.0287,0.0152,0.0129,0.0024
Veigar,Lucian,45,236,2.51,1.87,0.3786,0.6214,0.424,0.403,16902,18199,0 days 00:16:30,0 days 00:18:18,0.5466,0.4534,0.4841,0.4617,0.006,0.0463,0.0007,0.0429
Diana,Cho'Gath,131,31,2.12,2.21,0.4535,0.5465,0.434,0.435,19369,16535,0 days 00:17:29,0 days 00:16:56,0.5492,0.4508,0.4857,0.5178,0.0194,0.0058,0.0887,0.001
Orianna,Zed,61,238,2.25,2.38,0.3159,0.6841,0.417,0.442,14851,18864,0 days 00:18:01,0 days 00:18:35,0.472,0.528,0.4652,0.5001,0.0305,0.126,0.003,0.4129
Nocturne,Cho'Gath,56,31,2.24,2.18,0.5333,0.4667,0.438,0.42,15906,15903,0 days 00:17:29,0 days 00:16:46,0.5417,0.4583,0.5215,0.5178,0.015,0.0058,0.0231,0.001
Pantheon,Sett,80,875,2.38,1.93,0.4351,0.5649,0.489,0.431,20046,18075,0 days 00:16:57,0 days 00:18:14,0.4979,0.5021,0.517,0.5113,0.0428,0.0199,0.1064,0.1052
Cassiopeia,Azir,69,268,2.22,2.2,0.449,0.551,0.429,0.418,17846,18074,0 days 00:17:31,0 days 00:18:16,0.622,0.378,0.5078,0.4874,0.0134,0.0092,0.0039,0.0006
Ryze,Sylas,13,517,2.06,2.34,0.4929,0.5071,0.441,0.459,20281,17607,0 days 00:18:34,0 days 00:17:04,0.4748,0.5252,0.4512,0.4944,0.0154,0.1351,0.0025,0.242
Jayce,Cassiopeia,126,69,2.23,2.16,0.5539,0.4461,0.448,0.433,20120,17884,0 days 00:18:11,0 days 00:16:40,0.5,0.5,0.5113,0.5078,0.0174,0.0134,0.0497,0.0039
Camille,Qiyana,164,246,1.96,1.99,0.5647,0.4353,0.401,0.443,15112,16707,0 days 00:17:23,0 days 00:17:21,0.4881,0.5119,0.5008,0.5096,0.0055,0.0724,0.0107,0.1252
Malphite,Corki,54,42,2.62,2.08,0.6023,0.3977,0.406,0.45,15342,21052,0 days 00:17:19,0 days 00:18:39,0.5029,0.4971,0.5346,0.5069,0.0129,0.0093,0.1194,0.0003
Jayce,Corki,126,42,2.54,2.26,0.6207,0.3793,0.456,0.444,23081,22558,0 days 00:18:51,0 days 00:16:28,0.5948,0.4052,0.5113,0.5069,0.0174,0.0093,0.0497,0.0003
Jayce,Zac,126,154,1.84,3.3,0.2778,0.7222,0.441,0.507,21328,15852,0 days 00:18:19,0 days 00:17:28,0.3846,0.6154,0.5113,0.0,0.0174,0.0,0.0497,0.0074
Viego,Ekko,234,245,2.1,2.47,0.5606,0.4394,0.441,0.447,18781,18775,0 days 00:17:16,0 days 00:17:18,0.4942,0.5058,0.5035,0.513,0.053,0.0287,0.1378,0.0129
Twisted Fate,Neeko,4,518,2.18,2.54,0.2522,0.7478,0.453,0.425,14637,16983,0 days 00:17:19,0 days 00:17:47,0.45,0.55,0.4916,0.5324,0.0676,0.0084,0.0139,0.0021
Ekko,Rumble,245,68,2.56,2.32,0.4806,0.5194,0.455,0.466,19260,20434,0 days 00:17:54,0 days 00:17:36,0.5446,0.4554,0.513,0.5117,0.0287,0.0228,0.0129,0.2814
Nunu & Willump,Azir,20,268,2.59,1.84,0.6061,0.3939,0.503,0.393,17565,18083,0 days 00:18:13,0 days 00:19:33,0.5091,0.4909,0.4601,0.4874,0.0062,0.0092,0.0112,0.0006
Xerath,Neeko,101,518,3.35,2.01,0.5075,0.4925,0.492,0.395,24120,14926,0 days 00:18:27,0 days 00:18:29,0.5572,0.4428,0.5026,0.5324,0.0391,0.0084,0.0496,0.0021
Tristana,Nocturne,18,56,2.08,2.16,0.4913,0.5087,0.433,0.414,15191,12739,0 days 00:15:58,0 days 00:15:05,0.4805,0.5195,0.5027,0.5215,0.0094,0.015,0.0498,0.0231
Galio,Garen,3,86,2.53,2.65,0.3068,0.6932,0.469,0.417,13331,15910,0 days 00:16:14,0 days 00:18:23,0.4139,0.5861,0.5129,0.5101,0.0479,0.0099,0.0386,0.0168
Yasuo,Tristana,157,18,1.98,2.03,0.5707,0.4293,0.383,0.401,13933,12963,0 days 00:16:01,0 days 00:15:31,0.5489,0.4511,0.4945,0.5027,0.0824,0.0094,0.1139,0.0498
Ryze,Nocturne,13,56,1.87,2.56,0.3502,0.6498,0.399,0.442,16772,14837,0 days 00:17:07,0 days 00:17:19,0.4141,0.5859,0.4512,0.5215,0.0154,0.015,0.0025,0.0231
Ryze,Aurelion Sol,13,136,2.26,2.62,0.5263,0.4737,0.403,0.485,19250,18608,0 days 00:19:17,0 days 00:16:49,0.5352,0.4648,0.4512,0.5528,0.0154,0.0067,0.0025,0.0006
Xerath,Sion,101,14,3.08,2.28,0.505,0.495,0.488,0.381,24241,15156,0 days 00:17:54,0 days 00:18:58,0.4437,0.5563,0.5026,0.5283,0.0391,0.0054,0.0496,0.0051
Vladimir,Zac,8,154,2.01,3.09,0.4363,0.5637,0.414,0.463,22975,17138,0 days 00:18:01,0 days 00:17:46,0.4236,0.5764,0.4893,0.0,0.0362,0.0,0.0247,0.0074
Kassadin,Lucian,38,236,2.19,2.04,0.3079,0.6921,0.404,0.428,14219,19896,0 days 00:14:56,0 days 00:19:06,0.4667,0.5333,0.5068,0.4617,0.0247,0.0463,0.0122,0.0429
Garen,Qiyana,86,246,2.39,1.99,0.5714,0.4286,0.404,0.448,15482,17044,0 days 00:17:56,0 days 00:15:50,0.5457,0.4543,0.5101,0.5096,0.0099,0.0724,0.0168,0.1252
Talon,Tristana,91,18,2.02,2.08,0.4365,0.5635,0.433,0.412,16174,16307,0 days 00:15:00,0 days 00:17:33,0.499,0.501,0.5156,0.5027,0.0862,0.0094,0.183,0.0498
Vladimir,Sylas,8,517,2.18,2.1,0.4616,0.5384,0.433,0.451,22894,20327,0 days 00:18:02,0 days 00:18:02,0.509,0.491,0.4893,0.4944,0.0362,0.1351,0.0247,0.242
Anivia,Lucian,34,236,2.65,1.86,0.5108,0.4892,0.423,0.408,15838,17848,0 days 00:16:57,0 days 00:17:15,0.5651,0.4349,0.5166,0.4617,0.0338,0.0463,0.0456,0.0429
Katarina,Talon,55,91,2.2,2.28,0.4492,0.5508,0.477,0.471,19983,19803,0 days 00:17:42,0 days 00:18:24,0.5049,0.4951,0.5115,0.5156,0.096,0.0862,0.1899,0.183
Pantheon,Galio,80,3,2.52,2.5,0.6262,0.3738,0.493,0.487,17989,13986,0 days 00:18:25,0 days 00:18:13,0.5266,0.4734,0.517,0.5129,0.0428,0.0479,0.1064,0.0386
Malzahar,Viktor,90,112,2.35,2.85,0.364,0.636,0.396,0.428,16228,20542,0 days 00:18:31,0 days 00:17:44,0.4658,0.5342,0.5242,0.5027,0.0138,0.0552,0.0045,0.0086
Pantheon,Nocturne,80,56,2.39,2.09,0.504,0.496,0.491,0.459,18459,15542,0 days 00:17:08,0 days 00:17:56,0.5053,0.4947,0.517,0.5215,0.0428,0.015,0.1064,0.0231
Zed,Zoe,238,142,2.21,2.12,0.5562,0.4438,0.437,0.424,19017,17335,0 days 00:18:09,0 days 00:18:10,0.524,0.476,0.5001,0.5021,0.126,0.042,0.4129,0.0294
Mordekaiser,Fizz,82,105,1.92,2.35,0.4357,0.5643,0.358,0.435,16746,14858,0 days 00:18:17,0 days 00:16:52,0.5571,0.4429,0.5106,0.4952,0.0051,0.0313,0.0158,0.0728
Cassiopeia,LeBlanc,69,7,1.74,2.96,0.4111,0.5889,0.397,0.458,18901,17750,0 days 00:18:17,0 days 00:17:58,0.5182,0.4818,0.5078,0.4971,0.0134,0.0821,0.0039,0.1215
Ryze,Irelia,13,39,1.88,2.13,0.2808,0.7192,0.414,0.436,17329,18640,0 days 00:16:55,0 days 00:17:55,0.4376,0.5624,0.4512,0.454,0.0154,0.0348,0.0025,0.1462
Viktor,Neeko,112,518,2.35,2.58,0.358,0.642,0.439,0.437,21328,16117,0 days 00:17:47,0 days 00:18:23,0.4989,0.5011,0.5027,0.5324,0.0552,0.0084,0.0086,0.0021
Qiyana,Pantheon,246,80,1.97,2.33,0.4698,0.5302,0.46,0.471,17627,17485,0 days 00:17:45,0 days 00:18:28,0.4696,0.5304,0.5096,0.517,0.0724,0.0428,0.1252,0.1064
Camille,Irelia,164,39,2.29,1.56,0.4502,0.5498,0.436,0.398,18115,17078,0 days 00:16:30,0 days 00:17:59,0.5359,0.4641,0.5008,0.454,0.0055,0.0348,0.0107,0.1462
LeBlanc,Annie,7,1,2.8,2.09,0.5732,0.4268,0.456,0.431,16234,18756,0 days 00:18:44,0 days 00:18:05,0.4429,0.5571,0.4971,0.5412,0.0821,0.0109,0.1215,0.0012
Anivia,Nocturne,34,56,2.43,2.13,0.5374,0.4626,0.416,0.435,17044,14888,0 days 00:17:20,0 days 00:17:05,0.519,0.481,0.5166,0.5215,0.0338,0.015,0.0456,0.0231
Jayce,Fizz,126,105,1.81,2.5,0.4799,0.5201,0.429,0.435,20524,15020,0 days 00:17:56,0 days 00:17:05,0.4899,0.5101,0.5113,0.4952,0.0174,0.0313,0.0497,0.0728
Malphite,Yasuo,54,157,2.77,1.69,0.5203,0.4797,0.445,0.405,15295,16140,0 days 00:16:49,0 days 00:18:13,0.5247,0.4753,0.5346,0.4945,0.0129,0.0824,0.1194,0.1139
Lucian,Sylas,236,517,1.91,2.12,0.5906,0.4094,0.445,0.443,21123,16738,0 days 00:18:31,0 days 00:16:11,0.4657,0.5343,0.4617,0.4944,0.0463,0.1351,0.0429,0.242
Renekton,Ekko,58,245,2.43,2.18,0.6751,0.3249,0.422,0.429,16636,18096,0 days 00:17:55,0 days 00:16:41,0.5608,0.4392,0.4974,0.513,0.0196,0.0287,0.1333,0.0129
Anivia,Talon,34,91,2.55,2.15,0.5541,0.4459,0.434,0.441,17849,18973,0 days 00:18:35,0 days 00:17:23,0.5041,0.4959,0.5166,0.5156,0.0338,0.0862,0.0456,0.183
Mordekaiser,Gwen,82,887,2.35,1.71,0.5769,0.4231,0.365,0.349,18852,17829,0 days 00:16:46,0 days 00:17:18,0.6154,0.3846,0.5106,0.4874,0.0051,0.0118,0.0158,0.2419
Riven,LeBlanc,92,7,1.75,2.89,0.4959,0.5041,0.377,0.442,13828,16032,0 days 00:18:09,0 days 00:17:40,0.4545,0.5455,0.5219,0.4971,0.0064,0.0821,0.0043,0.1215
Akali,Twisted Fate,84,4,2.41,2.4,0.6292,0.3708,0.447,0.464,18221,16216,0 days 00:17:38,0 days 00:18:53,0.4692,0.5308,0.4776,0.4916,0.0869,0.0676,0.2186,0.0139
Annie,Gwen,1,887,2.87,1.77,0.5574,0.4426,0.46,0.402,21906,18184,0 days 00:17:34,0 days 00:18:06,0.61,0.39,0.5412,0.4874,0.0109,0.0118,0.0012,0.2419
Anivia,Irelia,34,39,2.66,1.57,0.4492,0.5508,0.456,0.405,18676,18087,0 days 00:17:46,0 days 00:17:49,0.5674,0.4326,0.5166,0.454,0.0338,0.0348,0.0456,0.1462
Fizz,Anivia,105,34,2.55,2.2,0.5517,0.4483,0.44,0.428,17156,16910,0 days 00:17:11,0 days 00:18:47,0.5105,0.4895,0.4952,0.5166,0.0313,0.0338,0.0728,0.0456
Pyke,Malzahar,555,90,2.7,2.36,0.6111,0.3889,0.475,0.449,13859,20040,0 days 00:15:48,0 days 00:19:40,0.487,0.513,0.5346,0.5242,0.0052,0.0138,0.04,0.0045
Gwen,Lucian,887,236,1.88,1.96,0.4426,0.5574,0.356,0.425,15286,18694,0 days 00:16:03,0 days 00:17:40,0.4861,0.5139,0.4874,0.4617,0.0118,0.0463,0.2419,0.0429
Twisted Fate,Sion,4,14,2.16,2.74,0.4615,0.5385,0.43,0.422,14320,13665,0 days 00:16:54,0 days 00:17:48,0.4359,0.5641,0.4916,0.5283,0.0676,0.0054,0.0139,0.0051
Malzahar,Viego,90,234,2.44,2.17,0.4042,0.5958,0.418,0.428,18791,15556,0 days 00:18:17,0 days 00:17:00,0.5112,0.4888,0.5242,0.5035,0.0138,0.053,0.0045,0.1378
Camille,Diana,164,131,2.17,2.02,0.525,0.475,0.388,0.448,13877,14651,0 days 00:16:03,0 days 00:16:51,0.5316,0.4684,0.5008,0.4857,0.0055,0.0194,0.0107,0.0887
Diana,Corki,131,42,2.36,2.24,0.7436,0.2564,0.442,0.449,18882,21001,0 days 00:18:14,0 days 00:16:35,0.4871,0.5129,0.4857,0.5069,0.0194,0.0093,0.0887,0.0003
Yasuo,Fizz,157,105,1.65,2.7,0.4425,0.5575,0.401,0.455,17136,16238,0 days 00:18:11,0 days 00:16:16,0.5051,0.4949,0.4945,0.4952,0.0824,0.0313,0.1139,0.0728
Malphite,Garen,54,86,2.72,2.34,0.4445,0.5555,0.425,0.405,16049,15641,0 days 00:16:39,0 days 00:17:54,0.5025,0.4975,0.5346,0.5101,0.0129,0.0099,0.1194,0.0168
Xerath,LeBlanc,101,7,2.48,2.85,0.3743,0.6257,0.445,0.445,21243,16863,0 days 00:19:09,0 days 00:18:18,0.5109,0.4891,0.5026,0.4971,0.0391,0.0821,0.0496,0.1215
Garen,Nocturne,86,56,2.51,1.93,0.5705,0.4295,0.417,0.445,17469,15531,0 days 00:16:45,0 days 00:15:53,0.5068,0.4932,0.5101,0.5215,0.0099,0.015,0.0168,0.0231
Nocturne,Aurelion Sol,56,136,2.12,2.88,0.5634,0.4366,0.451,0.497,15449,18792,0 days 00:18:35,0 days 00:16:55,0.4138,0.5862,0.5215,0.5528,0.015,0.0067,0.0231,0.0006
Sion,Qiyana,14,246,2.29,2.22,0.4319,0.5681,0.407,0.456,14788,18677,0 days 00:18:28,0 days 00:16:27,0.5789,0.4211,0.5283,0.5096,0.0054,0.0724,0.0051,0.1252
Pyke,Veigar,555,45,2.61,2.05,0.6058,0.3942,0.488,0.45,15460,19885,0 days 00:17:23,0 days 00:19:41,0.602,0.398,0.5346,0.4841,0.0052,0.006,0.04,0.0007
LeBlanc,Fizz,7,105,2.63,2.07,0.5221,0.4779,0.446,0.411,17410,16279,0 days 00:18:36,0 days 00:18:02,0.5107,0.4893,0.4971,0.4952,0.0821,0.0313,0.1215,0.0728
Gwen,Sylas,887,517,2.13,2.03,0.563,0.437,0.439,0.461,21760,19762,0 days 00:17:54,0 days 00:17:29,0.526,0.474,0.4874,0.4944,0.0118,0.1351,0.2419,0.242
Fizz,Viktor,105,112,2.62,2.03,0.6591,0.3409,0.433,0.402,15198,19358,0 days 00:17:39,0 days 00:18:19,0.4962,0.5038,0.4952,0.5027,0.0313,0.0552,0.0728,0.0086
Annie,Talon,1,91,2.41,2.16,0.428,0.572,0.453,0.468,19433,18453,0 days 00:18:08,0 days 00:18:50,0.5333,0.4667,0.5412,0.5156,0.0109,0.0862,0.0012,0.183
Cassiopeia,Ahri,69,103,1.89,2.9,0.4667,0.5333,0.408,0.435,19634,17705,0 days 00:18:04,0 days 00:18:44,0.4857,0.5143,0.5078,0.5163,0.0134,0.0383,0.0039,0.004
Viktor,Diana,112,131,2.41,2.24,0.3525,0.6475,0.43,0.44,20029,18131,0 days 00:17:22,0 days 00:18:07,0.5023,0.4977,0.5027,0.4857,0.0552,0.0194,0.0086,0.0887
Riven,Katarina,92,55,2.2,2.15,0.6101,0.3899,0.427,0.471,16800,18142,0 days 00:18:07,0 days 00:16:58,0.5302,0.4698,0.5219,0.5115,0.0064,0.096,0.0043,0.1899
Irelia,Zed,39,238,1.68,2.31,0.5763,0.4237,0.412,0.455,18480,20984,0 days 00:18:12,0 days 00:17:07,0.4831,0.5169,0.454,0.5001,0.0348,0.126,0.1462,0.4129
Cho'Gath,Sett,31,875,2.29,2.33,0.3968,0.6032,0.44,0.48,18151,21502,0 days 00:17:17,0 days 00:17:22,0.4516,0.5484,0.5178,0.5113,0.0058,0.0199,0.001,0.1052
Corki,Gwen,42,887,2.37,2.02,0.4492,0.5508,0.475,0.385,22012,15971,0 days 00:17:32,0 days 00:16:50,0.5476,0.4524,0.5069,0.4874,0.0093,0.0118,0.0003,0.2419
Kled,Mordekaiser,240,82,2.82,1.72,0.4462,0.5538,0.484,0.382,17663,19777,0 days 00:16:47,0 days 00:16:22,0.5088,0.4912,0.5388,0.5106,0.009,0.0051,0.0122,0.0158
Syndra,Sylas,134,517,2.1,2.1,0.4503,0.5497,0.433,0.444,20959,17760,0 days 00:18:39,0 days 00:18:09,0.4801,0.5199,0.4653,0.4944,0.0152,0.1351,0.0024,0.242
Zoe,Qiyana,142,246,2.29,1.96,0.5308,0.4692,0.448,0.444,18084,17165,0 days 00:18:47,0 days 00:17:01,0.4904,0.5096,0.5021,0.5096,0.042,0.0724,0.0294,0.1252
Yone,Kassadin,777,38,2.13,2.32,0.5769,0.4231,0.415,0.426,19910,17514,0 days 00:17:59,0 days 00:16:29,0.5575,0.4425,0.4847,0.5068,0.0629,0.0247,0.0515,0.0122
Sett,Sylas,875,517,2.06,2.07,0.6278,0.3722,0.45,0.471,21587,19395,0 days 00:18:29,0 days 00:16:52,0.5358,0.4642,0.5113,0.4944,0.0199,0.1351,0.1052,0.242
Aurelion Sol,Xerath,136,101,2.35,3.37,0.3713,0.6287,0.47,0.5,16613,24021,0 days 00:18:21,0 days 00:19:00,0.4824,0.5176,0.5528,0.5026,0.0067,0.0391,0.0006,0.0496
Yasuo,Sylas,157,517,1.78,2.27,0.4815,0.5185,0.425,0.464,19121,17452,0 days 00:18:11,0 days 00:16:46,0.5166,0.4834,0.4945,0.4944,0.0824,0.1351,0.1139,0.242
Galio,Sylas,3,517,2.79,2.22,0.4067,0.5933,0.506,0.485,17231,16642,0 days 00:18:37,0 days 00:18:24,0.5275,0.4725,0.5129,0.4944,0.0479,0.1351,0.0386,0.242
Riven,Xerath,92,101,2.06,2.79,0.64,0.36,0.393,0.466,14666,20202,0 days 00:17:48,0 days 00:18:03,0.5128,0.4872,0.5219,0.5026,0.0064,0.0391,0.0043,0.0496
Malzahar,Nunu & Willump,90,20,2.44,2.67,0.5128,0.4872,0.438,0.509,19728,14223,0 days 00:18:59,0 days 00:15:18,0.5283,0.4717,0.5242,0.4601,0.0138,0.0062,0.0045,0.0112
Riven,Vladimir,92,8,2.25,2.04,0.6271,0.3729,0.427,0.393,17246,19099,0 days 00:18:11,0 days 00:17:45,0.5047,0.4953,0.5219,0.4893,0.0064,0.0362,0.0043,0.0247
Twisted Fate,Jayce,4,126,2.52,2.16,0.3318,0.6682,0.462,0.446,14245,20308,0 days 00:16:51,0 days 00:17:37,0.5225,0.4775,0.4916,0.5113,0.0676,0.0174,0.0139,0.0497
Wukong,Tristana,62,18,2.04,2.36,0.6667,0.3333,0.375,0.428,12170,13028,0 days 00:14:40,0 days 00:15:47,0.4918,0.5082,0.5194,0.5027,0.0054,0.0094,0.0095,0.0498
Viktor,Fizz,112,105,2.03,2.62,0.3408,0.6592,0.402,0.433,19365,15208,0 days 00:18:18,0 days 00:17:38,0.5042,0.4958,0.5027,0.4952,0.0552,0.0313,0.0086,0.0728
Qiyana,Nocturne,246,56,1.93,2.32,0.3884,0.6116,0.457,0.469,18388,16824,0 days 00:16:16,0 days 00:18:48,0.4385,0.5615,0.5096,0.5215,0.0724,0.015,0.1252,0.0231
Ahri,Syndra,103,134,2.49,2.09,0.4411,0.5589,0.431,0.418,16354,19398,0 days 00:18:09,0 days 00:18:38,0.5195,0.4805,0.5163,0.4653,0.0383,0.0152,0.004,0.0024
Jayce,Vladimir,126,8,2.12,2.37,0.5191,0.4809,0.442,0.426,22734,20146,0 days 00:18:30,0 days 00:16:57,0.4865,0.5135,0.5113,0.4893,0.0174,0.0362,0.0497,0.0247
Katarina,Ahri,55,103,2.16,2.52,0.4889,0.5111,0.475,0.444,19584,17215,0 days 00:17:23,0 days 00:18:24,0.5047,0.4953,0.5115,0.5163,0.096,0.0383,0.1899,0.004
Tristana,Annie,18,1,2.03,2.36,0.5,0.5,0.411,0.448,15575,15927,0 days 00:18:11,0 days 00:14:35,0.5234,0.4766,0.5027,0.5412,0.0094,0.0109,0.0498,0.0012
Zoe,Pantheon,142,80,2.47,2.21,0.613,0.387,0.467,0.451,18694,15884,0 days 00:18:44,0 days 00:17:17,0.4694,0.5306,0.5021,0.517,0.042,0.0428,0.0294,0.1064
Azir,Nocturne,268,56,2.12,2.5,0.4923,0.5077,0.449,0.463,18317,14335,0 days 00:17:34,0 days 00:17:35,0.4471,0.5529,0.4874,0.5215,0.0092,0.015,0.0006,0.0231
Zed,Ekko,238,245,2.33,2.14,0.5934,0.4066,0.45,0.423,20884,18090,0 days 00:17:33,0 days 00:18:00,0.4823,0.5177,0.5001,0.513,0.126,0.0287,0.4129,0.0129
Malzahar,Renekton,90,58,2.37,2.2,0.2891,0.7109,0.43,0.426,19487,14553,0 days 00:17:22,0 days 00:18:01,0.5455,0.4545,0.5242,0.4974,0.0138,0.0196,0.0045,0.1333
Lux,Katarina,99,55,2.64,2.16,0.484,0.516,0.47,0.469,18427,19055,0 days 00:18:26,0 days 00:17:51,0.4732,0.5268,0.4811,0.5115,0.0125,0.096,0.0037,0.1899
Mordekaiser,Irelia,82,39,2.31,1.48,0.5688,0.4312,0.401,0.404,20096,17986,0 days 00:17:37,0 days 00:17:33,0.606,0.394,0.5106,0.454,0.0051,0.0348,0.0158,0.1462
Yasuo,Akali,157,84,1.8,2.47,0.4576,0.5424,0.413,0.443,18834,18626,0 days 00:18:49,0 days 00:16:52,0.528,0.472,0.4945,0.4776,0.0824,0.0869,0.1139,0.2186
Twisted Fate,Irelia,4,39,2.25,1.93,0.2591,0.7409,0.466,0.44,14748,18018,0 days 00:16:37,0 days 00:18:11,0.5166,0.4834,0.4916,0.454,0.0676,0.0348,0.0139,0.1462
Lucian,Fizz,236,105,1.74,2.47,0.5256,0.4744,0.407,0.422,17776,14990,0 days 00:18:48,0 days 00:15:50,0.4597,0.5403,0.4617,0.4952,0.0463,0.0313,0.0429,0.0728
Qiyana,Lucian,246,236,1.98,1.85,0.4738,0.5262,0.43,0.421,16449,17077,0 days 00:15:44,0 days 00:18:23,0.5076,0.4924,0.5096,0.4617,0.0724,0.0463,0.1252,0.0429
Ekko,Anivia,245,34,2.34,2.73,0.4159,0.5841,0.434,0.442,18253,18300,0 days 00:17:29,0 days 00:17:37,0.4929,0.5071,0.513,0.5166,0.0287,0.0338,0.0129,0.0456
Rumble,Lissandra,68,127,2.43,2.6,0.6435,0.3565,0.483,0.468,20778,18167,0 days 00:18:28,0 days 00:18:21,0.4921,0.5079,0.5117,0.5103,0.0228,0.0158,0.2814,0.0024
